index,id,levels,lat,lon
27921,82371993,4,55.7612505,37.6620753
27922,82371993,4,55.7612384,37.6620661
27923,82371993,4,55.7612227,37.6621312
27924,82371993,4,55.7611879,37.6621047
27925,82371993,4,55.7611346,37.6623255
27926,82371993,4,55.7611977,37.6623735
27927,82371993,4,55.7612101,37.662322
27928,82371993,4,55.761344,37.662424
27929,82371993,4,55.7613562,37.6623734
27930,82371993,4,55.7613678,37.6623822
27931,82371993,4,55.7614146,37.6621882
27932,82371993,4,55.7614036,37.6621799
27933,82371993,4,55.7614601,37.6619454
27934,82371993,4,55.7613095,37.6618307
27935,82502617,2,55.7557861,37.658213
27936,82502617,2,55.7558173,37.6584232
27937,82502617,2,55.7556493,37.658502
27938,82502617,2,55.7556181,37.6582919
27939,82502617,2,55.7557861,37.658213
27940,82531568,3,55.7808353,37.6923557
27941,82531568,3,55.7810126,37.6929021
27942,82531568,3,55.7809124,37.6930049
27943,82531568,3,55.780903,37.6930146
27944,82531568,3,55.7808531,37.6928609
27945,82531568,3,55.780773,37.692614
27946,82531568,3,55.7807257,37.6924682
27947,82531568,3,55.7808353,37.6923557
27948,82531569,2,55.7810126,37.6929021
27949,82531569,2,55.7811328,37.6932724
27950,82531569,2,55.7810326,37.6933752
27951,82531569,2,55.7809124,37.6930049
27952,82531569,2,55.7810126,37.6929021
27953,82531570,6,55.7803953,37.6908441
27954,82531570,6,55.7805703,37.6905973
27955,82531570,6,55.7807546,37.6910132
27956,82531570,6,55.7809354,37.6914212
27957,82531570,6,55.7810159,37.691603
27958,82531570,6,55.7810409,37.6916594
27959,82531570,6,55.7808599,37.6919169
27960,82531570,6,55.7803953,37.6908441
27961,82531807,4,55.7802676,37.6928095
27962,82531807,4,55.7803244,37.69297
27963,82531807,4,55.7803982,37.6928873
27964,82531807,4,55.7804263,37.6929666
27965,82531807,4,55.7805667,37.6928095
27966,82531807,4,55.7805973,37.6928959
27967,82531807,4,55.7806965,37.6927847
27968,82531807,4,55.7806314,37.6926007
27969,82531807,4,55.7805595,37.6926812
27970,82531807,4,55.780531,37.6926008
27971,82531807,4,55.7803884,37.6927605
27972,82531807,4,55.7803665,37.6926986
27973,82531807,4,55.7802676,37.6928095
27974,82531853,5,55.779839,37.6946334
27975,82531853,5,55.7798511,37.6953308
27976,82531853,5,55.7799959,37.6953201
27977,82531853,5,55.7799899,37.6946227
27978,82531853,5,55.779839,37.6946334
27979,82531924,6,55.7782049,37.693483
27980,82531924,6,55.7780329,37.6937083
27981,82531924,6,55.778398,37.6946471
27982,82531924,6,55.778573,37.6944218
27983,82531924,6,55.7782049,37.693483
27984,82532124,6,55.7758126,37.6957096
27985,82532124,6,55.775894,37.6958652
27986,82532124,6,55.7761565,37.6954628
27987,82532124,6,55.7763104,37.6957579
27988,82532124,6,55.7764069,37.6956184
27989,82532124,6,55.7761716,37.695157
27990,82532124,6,55.7758126,37.6957096
27991,82532126,6,55.7756708,37.6959188
27992,82532126,6,55.7753328,37.6964552
27993,82532126,6,55.7755621,37.6969058
27994,82532126,6,55.7756527,37.6967771
27995,82532126,6,55.7755018,37.6964821
27996,82532126,6,55.7757522,37.6960744
27997,82532126,6,55.7756708,37.6959188
27998,82532210,5,55.7760048,37.6975205
27999,82532210,5,55.7759083,37.69766
28000,82532210,5,55.7762341,37.6983037
28001,82532210,5,55.7763246,37.6981642
28002,82532210,5,55.7760048,37.6975205
28003,82532358,6,55.7793954,37.6947051
28004,82532358,6,55.7794617,37.6957565
28005,82532358,6,55.7796065,37.6957136
28006,82532358,6,55.7795402,37.6946729
28007,82532358,6,55.7793954,37.6947051
28008,83016754,2,55.7440972,37.6632063
28009,83016754,2,55.7442519,37.6636121
28010,83016754,2,55.7441245,37.6637655
28011,83016754,2,55.7439703,37.6633611
28012,83016754,2,55.7440046,37.6633199
28013,83016754,2,55.7439919,37.6632867
28014,83016754,2,55.7440522,37.6632141
28015,83016754,2,55.7440643,37.6632459
28016,83016754,2,55.7440972,37.6632063
28017,83017293,1,55.7425727,37.6573721
28018,83017293,1,55.7426042,37.6575177
28019,83017293,1,55.7427297,37.6574321
28020,83017293,1,55.7426982,37.6572865
28021,83017293,1,55.7426557,37.6573148
28022,83017293,1,55.7426446,37.6573227
28023,83017293,1,55.7425727,37.6573721
28024,83017294,1,55.7426042,37.6575177
28025,83017294,1,55.7426232,37.6576057
28026,83017294,1,55.742659,37.6575813
28027,83017294,1,55.7426724,37.6575721
28028,83017294,1,55.742676,37.6575886
28029,83017294,1,55.7426894,37.6575794
28030,83017294,1,55.7428446,37.6574735
28031,83017294,1,55.742822,37.657369
28032,83017294,1,55.7427297,37.6574321
28033,83017294,1,55.7426042,37.6575177
28034,83018442,2,55.7422837,37.6560778
28035,83018442,2,55.742396,37.6559985
28036,83018442,2,55.7424089,37.6560565
28037,83018442,2,55.7424204,37.6561076
28038,83018442,2,55.7424635,37.6563034
28039,83018442,2,55.7423507,37.6563771
28040,83018442,2,55.7422967,37.6561358
28041,83018442,2,55.7422837,37.6560778
28042,83018443,4,55.7427199,37.6561455
28043,83018443,4,55.7425285,37.6562569
28044,83018443,4,55.7424635,37.6563034
28045,83018443,4,55.7424204,37.6561076
28046,83018443,4,55.742584,37.6559876
28047,83018443,4,55.7426687,37.6559254
28048,83018443,4,55.7427199,37.6561455
28049,83018444,2,55.742396,37.6559985
28050,83018444,2,55.7422837,37.6560778
28051,83018444,2,55.7422096,37.6557466
28052,83018444,2,55.7422986,37.6556838
28053,83018444,2,55.7423219,37.6556673
28054,83018444,2,55.7423312,37.655709
28055,83018444,2,55.7423541,37.6556928
28056,83018444,2,55.742366,37.655746
28057,83018444,2,55.7423431,37.6557622
28058,83018444,2,55.742396,37.6559985
28059,83018445,2,55.7421515,37.655487
28060,83018445,2,55.7422433,37.6554395
28061,83018445,2,55.7422986,37.6556838
28062,83018445,2,55.7422096,37.6557466
28063,83018445,2,55.7421515,37.655487
28064,83018446,2,55.7421515,37.655487
28065,83018446,2,55.7421203,37.6553486
28066,83018446,2,55.7420917,37.6552199
28067,83018446,2,55.7423488,37.6550981
28068,83018446,2,55.7423997,37.6551489
28069,83018446,2,55.7424055,37.6551775
28070,83018446,2,55.7423568,37.6552027
28071,83018446,2,55.7422347,37.655266
28072,83018446,2,55.7422006,37.6552837
28073,83018446,2,55.7422047,37.6553019
28074,83018446,2,55.742211,37.6553295
28075,83018446,2,55.7422901,37.6552872
28076,83018446,2,55.7423639,37.6552478
28077,83018446,2,55.7423677,37.6552654
28078,83018446,2,55.7424001,37.6552481
28079,83018446,2,55.7424158,37.6552397
28080,83018446,2,55.7424367,37.6553362
28081,83018446,2,55.7424041,37.6553536
28082,83018446,2,55.7422685,37.655426
28083,83018446,2,55.7422433,37.6554395
28084,83018446,2,55.7421515,37.655487
28085,83018523,7,55.7412106,37.6580485
28086,83018523,7,55.7412214,37.6580623
28087,83018523,7,55.7414819,37.6588008
28088,83018523,7,55.7416405,37.6592406
28089,83018523,7,55.7415736,37.6593188
28090,83018523,7,55.7414138,37.6589023
28091,83018523,7,55.7412242,37.6588255
28092,83018523,7,55.7411639,37.6588826
28093,83018523,7,55.7410941,37.6588316
28094,83018523,7,55.7410434,37.6587945
28095,83018523,7,55.7411142,37.6584746
28096,83018523,7,55.7412106,37.6580485
28097,83040952,5,55.7386343,37.6654795
28098,83040952,5,55.7386356,37.6656934
28099,83040952,5,55.7386979,37.6656922
28100,83040952,5,55.738698,37.6657153
28101,83040952,5,55.7388422,37.6657126
28102,83040952,5,55.7388423,37.6657266
28103,83040952,5,55.7389003,37.6657255
28104,83040952,5,55.738926,37.6657622
28105,83040952,5,55.738947,37.6656939
28106,83040952,5,55.7389457,37.6654737
28107,83040952,5,55.738695,37.6654784
28108,83040952,5,55.7386954,37.6654082
28109,83040952,5,55.7386501,37.6654792
28110,83040952,5,55.7386343,37.6654795
28111,83040956,3,55.7389321,37.6651491
28112,83040956,3,55.7388566,37.6651509
28113,83040956,3,55.7388563,37.6651113
28114,83040956,3,55.7388095,37.6651124
28115,83040956,3,55.7388098,37.665152
28116,83040956,3,55.738655,37.6651557
28117,83040956,3,55.7386561,37.6653057
28118,83040956,3,55.7389516,37.6652987
28119,83040956,3,55.7390017,37.6652975
28120,83040956,3,55.7390006,37.6651475
28121,83040956,3,55.7389321,37.6651491
28122,83041129,2,55.7383483,37.662145
28123,83041129,2,55.7384319,37.6623132
28124,83041129,2,55.7386103,37.6620336
28125,83041129,2,55.7386209,37.6620171
28126,83041129,2,55.7387424,37.6622618
28127,83041129,2,55.7388317,37.662122
28128,83041129,2,55.7387699,37.6619977
28129,83041129,2,55.7386266,37.661709
28130,83041129,2,55.7383483,37.662145
28131,83107158,1,55.7656876,37.7514709
28132,83107158,1,55.7656131,37.7515254
28133,83107158,1,55.7656425,37.7516525
28134,83107158,1,55.765717,37.7515981
28135,83107158,1,55.7656876,37.7514709
28136,83107162,1,55.7453569,37.7669722
28137,83107162,1,55.7453563,37.7670572
28138,83107162,1,55.7453155,37.7670563
28139,83107162,1,55.745316,37.7669713
28140,83107162,1,55.7453569,37.7669722
28141,83113140,2,55.7535997,37.7302897
28142,83113140,2,55.7534811,37.7303631
28143,83113140,2,55.7536222,37.7310832
28144,83113140,2,55.753729,37.7316281
28145,83113140,2,55.7538475,37.7315548
28146,83113140,2,55.7538367,37.7314996
28147,83113140,2,55.7537936,37.7312796
28148,83113140,2,55.7535997,37.7302897
28149,83113142,2,55.7538881,37.7317792
28150,83113142,2,55.7539159,37.7319246
28151,83113142,2,55.7537461,37.7320269
28152,83113142,2,55.7537183,37.7318815
28153,83113142,2,55.7538881,37.7317792
28154,83113143,4,55.7530662,37.727591
28155,83113143,4,55.7529494,37.7276613
28156,83113143,4,55.7534343,37.730202
28157,83113143,4,55.7535511,37.7301316
28158,83113143,4,55.7530662,37.727591
28159,83113144,1,55.7517161,37.7350759
28160,83113144,1,55.7517164,37.7353326
28161,83113144,1,55.7513175,37.7353341
28162,83113144,1,55.7513172,37.7350774
28163,83113144,1,55.751434,37.735077
28164,83113144,1,55.7517161,37.7350759
28165,83113145,1,55.753143,37.7336715
28166,83113145,1,55.7531471,37.7338164
28167,83113145,1,55.7527613,37.7338505
28168,83113145,1,55.7527572,37.7337056
28169,83113145,1,55.753143,37.7336715
28170,83113146,1,55.7515659,37.7338718
28171,83113146,1,55.7514131,37.7339286
28172,83113146,1,55.75153,37.734921
28173,83113146,1,55.7516828,37.7348641
28174,83113146,1,55.7515659,37.7338718
28175,83113147,5,55.7518416,37.7240644
28176,83113147,5,55.751994,37.7239705
28177,83113147,5,55.7519864,37.7239314
28178,83113147,5,55.7520388,37.7238991
28179,83113147,5,55.7520992,37.7242086
28180,83113147,5,55.7516424,37.7244902
28181,83113147,5,55.7515899,37.7242217
28182,83113147,5,55.7517427,37.7241275
28183,83113147,5,55.7517312,37.7240688
28184,83113147,5,55.7518305,37.7240076
28185,83113147,5,55.7518416,37.7240644
28186,83807310,1,55.7813444,37.7054007
28187,83807310,1,55.7814527,37.7054955
28188,83807310,1,55.7813764,37.7057715
28189,83807310,1,55.7813163,37.705719
28190,83807310,1,55.7813755,37.7055051
28191,83807310,1,55.7813272,37.7054628
28192,83807310,1,55.7813444,37.7054007
28193,84096618,9,55.7535196,37.6771629
28194,84096618,9,55.7535964,37.6772119
28195,84096618,9,55.753622,37.6772282
28196,84096618,9,55.7538619,37.6773811
28197,84096618,9,55.7538532,37.6774239
28198,84096618,9,55.7538287,37.6775453
28199,84096618,9,55.7538011,37.6775277
28200,84096618,9,55.753797,37.6775479
28201,84096618,9,55.7537665,37.6775284
28202,84096618,9,55.7537504,37.6776084
28203,84096618,9,55.7536919,37.6775711
28204,84096618,9,55.7537077,37.6774932
28205,84096618,9,55.753691,37.6774825
28206,84096618,9,55.7536771,37.6774737
28207,84096618,9,55.7536823,37.6774479
28208,84096618,9,55.7536321,37.6774158
28209,84096618,9,55.7536266,37.677443
28210,84096618,9,55.7536056,37.6774297
28211,84096618,9,55.753592,37.677421
28212,84096618,9,55.7535769,37.6774957
28213,84096618,9,55.7535145,37.6774559
28214,84096618,9,55.7535297,37.6773805
28215,84096618,9,55.7534983,37.6773605
28216,84096618,9,55.7535035,37.6773344
28217,84096618,9,55.7534576,37.6773051
28218,84096618,9,55.7534083,37.6772737
28219,84096618,9,55.7533891,37.6773688
28220,84096618,9,55.7533812,37.6774078
28221,84096618,9,55.7533679,37.6773993
28222,84096618,9,55.7532893,37.6773492
28223,84096618,9,55.7533117,37.6772381
28224,84096618,9,55.7533489,37.6772618
28225,84096618,9,55.7533726,37.6771443
28226,84096618,9,55.7534358,37.6771846
28227,84096618,9,55.7534493,37.6771181
28228,84096618,9,55.7534982,37.6771493
28229,84096618,9,55.7535196,37.6771629
28230,84098981,3,55.7543828,37.6787529
28231,84098981,3,55.7543378,37.6788546
28232,84098981,3,55.7541854,37.67865
28233,84098981,3,55.7542322,37.6785515
28234,84098981,3,55.7543828,37.6787529
28235,84098982,12,55.7538632,37.6773752
28236,84098982,12,55.753887,37.6772487
28237,84098982,12,55.7542413,37.6774596
28238,84098982,12,55.7542364,37.6774858
28239,84098982,12,55.7542079,37.677637
28240,84098982,12,55.75418,37.6776204
28241,84098982,12,55.7541765,37.6776391
28242,84098982,12,55.7541392,37.6776169
28243,84098982,12,55.7541219,37.6777089
28244,84098982,12,55.7540679,37.6776767
28245,84098982,12,55.7540854,37.6775839
28246,84098982,12,55.7540537,37.6775651
28247,84098982,12,55.754058,37.6775426
28248,84098982,12,55.7540041,37.6775106
28249,84098982,12,55.754,37.6775322
28250,84098982,12,55.7539678,37.677513
28251,84098982,12,55.7539509,37.6776024
28252,84098982,12,55.7538921,37.6775674
28253,84098982,12,55.753909,37.677478
28254,84098982,12,55.7538752,37.6774579
28255,84098982,12,55.7538786,37.6774397
28256,84098982,12,55.7538538,37.6774249
28257,84098982,12,55.7538632,37.6773752
28258,84890622,5,55.7531087,37.7265929
28259,84890622,5,55.7529457,37.726711
28260,84890622,5,55.7531087,37.727462
28261,84890622,5,55.7532657,37.727344
28262,84890622,5,55.7531087,37.7265929
28263,84890803,4,55.754067,37.7268572
28264,84890803,4,55.7539301,37.7269326
28265,84890803,4,55.7540335,37.7275259
28266,84890803,4,55.7541686,37.7274516
28267,84890803,4,55.7541427,37.727303
28268,84890803,4,55.7541159,37.7273178
28269,84890803,4,55.7540669,37.7270366
28270,84890803,4,55.7540955,37.7270209
28271,84890803,4,55.754067,37.7268572
28272,84890804,4,55.7541066,37.7280779
28273,84890804,4,55.7540244,37.7281316
28274,84890804,4,55.7540462,37.7282369
28275,84890804,4,55.7540315,37.7282465
28276,84890804,4,55.7541419,37.7287811
28277,84890804,4,55.7542388,37.728718
28278,84890804,4,55.7541066,37.7280779
28279,84890805,10,55.7543572,37.7285886
28280,84890805,10,55.7542661,37.728647
28281,84890805,10,55.7542983,37.7288061
28282,84890805,10,55.7542369,37.7288454
28283,84890805,10,55.7544644,37.7299671
28284,84890805,10,55.7545205,37.7299312
28285,84890805,10,55.7545408,37.7300314
28286,84890805,10,55.7546374,37.7299696
28287,84890805,10,55.7543572,37.7285886
28288,84890806,3,55.7549049,37.7306916
28289,84890806,3,55.7549085,37.730448
28290,84890806,3,55.7553642,37.7304734
28291,84890806,3,55.7553616,37.730658
28292,84890806,3,55.7553063,37.7306553
28293,84890806,3,55.7553047,37.7307129
28294,84890806,3,55.7549049,37.7306916
28295,84890807,5,55.7549928,37.719916
28296,84890807,5,55.7549948,37.7201221
28297,84890807,5,55.7554858,37.7201066
28298,84890807,5,55.7554837,37.7199005
28299,84890807,5,55.7549928,37.719916
28300,84975533,1,55.7459744,37.6708299
28301,84975533,1,55.7459593,37.6705663
28302,84975533,1,55.746149,37.670532
28303,84975533,1,55.7461439,37.670443
28304,84975533,1,55.7462171,37.6704298
28305,84975533,1,55.7462222,37.6705188
28306,84975533,1,55.7462357,37.6705164
28307,84975533,1,55.7462759,37.6705758
28308,84975533,1,55.7463213,37.6705687
28309,84975533,1,55.7463275,37.6706519
28310,84975533,1,55.7463621,37.670703
28311,84975533,1,55.746409,37.6706945
28312,84975533,1,55.7464168,37.6708312
28313,84975533,1,55.7463802,37.6708379
28314,84975533,1,55.7464078,37.6713215
28315,84975533,1,55.7464252,37.6713183
28316,84975533,1,55.7464288,37.6713808
28317,84975533,1,55.7464114,37.6713839
28318,84975533,1,55.7464673,37.6723622
28319,84975533,1,55.7464856,37.6723589
28320,84975533,1,55.7464889,37.6724161
28321,84975533,1,55.7464706,37.6724194
28322,84975533,1,55.7464924,37.6728003
28323,84975533,1,55.7465194,37.6727955
28324,84975533,1,55.7465278,37.6729418
28325,84975533,1,55.7465008,37.6729467
28326,84975533,1,55.7465072,37.6730588
28327,84975533,1,55.7460994,37.6731324
28328,84975533,1,55.7460817,37.6731356
28329,84975533,1,55.7460746,37.6730111
28330,84975533,1,55.7461031,37.673006
28331,84975533,1,55.7460907,37.6727886
28332,84975533,1,55.7461588,37.6727763
28333,84975533,1,55.7461555,37.6727199
28334,84975533,1,55.7461896,37.6727138
28335,84975533,1,55.7462236,37.6727076
28336,84975533,1,55.7462301,37.6728212
28337,84975533,1,55.7461025,37.6728442
28338,84975533,1,55.7461134,37.6730337
28339,84975533,1,55.7463519,37.6729907
28340,84975533,1,55.7463477,37.6729174
28341,84975533,1,55.7464199,37.6729043
28342,84975533,1,55.7464126,37.6727776
28343,84975533,1,55.7464496,37.672771
28344,84975533,1,55.7464425,37.6726469
28345,84975533,1,55.7464147,37.672652
28346,84975533,1,55.7464094,37.6725593
28347,84975533,1,55.7464353,37.6725546
28348,84975533,1,55.7464312,37.672482
28349,84975533,1,55.7464179,37.6724844
28350,84975533,1,55.7464154,37.6724401
28351,84975533,1,55.7464284,37.6724377
28352,84975533,1,55.7464224,37.672332
28353,84975533,1,55.7464089,37.6723345
28354,84975533,1,55.7464062,37.6722874
28355,84975533,1,55.7464195,37.672285
28356,84975533,1,55.7464155,37.672215
28357,84975533,1,55.7463866,37.6722202
28358,84975533,1,55.7463814,37.6721288
28359,84975533,1,55.7463255,37.6721389
28360,84975533,1,55.74632,37.6720414
28361,84975533,1,55.7463479,37.6720364
28362,84975533,1,55.7463436,37.67196
28363,84975533,1,55.7463307,37.6719623
28364,84975533,1,55.7463285,37.6719239
28365,84975533,1,55.7463425,37.6719214
28366,84975533,1,55.7463363,37.6718136
28367,84975533,1,55.7463229,37.671816
28368,84975533,1,55.7463207,37.6717769
28369,84975533,1,55.7463351,37.6717743
28370,84975533,1,55.7463311,37.6717039
28371,84975533,1,55.7462989,37.6717097
28372,84975533,1,55.7462879,37.6715184
28373,84975533,1,55.7463126,37.671514
28374,84975533,1,55.7463086,37.6714438
28375,84975533,1,55.7462978,37.6714458
28376,84975533,1,55.7462957,37.6714091
28377,84975533,1,55.7463075,37.6714069
28378,84975533,1,55.7463016,37.6713021
28379,84975533,1,55.7462899,37.6713042
28380,84975533,1,55.7462878,37.6712681
28381,84975533,1,55.7463006,37.6712658
28382,84975533,1,55.7462958,37.6711824
28383,84975533,1,55.7462653,37.6711879
28384,84975533,1,55.7462607,37.671107
28385,84975533,1,55.7462889,37.6711019
28386,84975533,1,55.7462819,37.670979
28387,84975533,1,55.7462402,37.6709866
28388,84975533,1,55.746233,37.6708619
28389,84975533,1,55.7461569,37.6708757
28390,84975533,1,55.7461526,37.670801
28391,84975533,1,55.7460914,37.670812
28392,84975533,1,55.7460943,37.670863
28393,84975533,1,55.7460425,37.6708723
28394,84975533,1,55.7460395,37.6708198
28395,84975533,1,55.746002,37.6708265
28396,84975533,1,55.7460036,37.6708554
28397,84975533,1,55.7459762,37.6708604
28398,84975533,1,55.7459744,37.6708299
28399,85061266,4,55.7673276,37.6696469
28400,85061266,4,55.7672974,37.6694918
28401,85061266,4,55.7672741,37.6695062
28402,85061266,4,55.7671504,37.6695823
28403,85061266,4,55.7671292,37.6695954
28404,85061266,4,55.7671353,37.6696269
28405,85061266,4,55.7671821,37.6698669
28406,85061266,4,55.7672408,37.6698308
28407,85061266,4,55.7672181,37.6697144
28408,85061266,4,55.7673276,37.6696469
28409,85398103,10,55.7729248,37.6986066
28410,85398103,10,55.7729363,37.6986278
28411,85398103,10,55.7729519,37.6986022
28412,85398103,10,55.773048,37.6987753
28413,85398103,10,55.7730753,37.6988833
28414,85398103,10,55.7727032,37.6992863
28415,85398103,10,55.7726181,37.6991279
28416,85398103,10,55.7729248,37.6986066
28417,85398816,3,55.7672959,37.6958535
28418,85398816,3,55.7670703,37.6962443
28419,85398816,3,55.7669924,37.6961024
28420,85398816,3,55.7670896,37.695934
28421,85398816,3,55.7670795,37.6959155
28422,85398816,3,55.7671756,37.695749
28423,85398816,3,55.7671863,37.6957686
28424,85398816,3,55.7672186,37.6957126
28425,85398816,3,55.7672959,37.6958535
28426,85464264,5,55.7429008,37.7812532
28427,85464264,5,55.7428695,37.7814689
28428,85464264,5,55.7420977,37.7811151
28429,85464264,5,55.742129,37.7808994
28430,85464264,5,55.7429008,37.7812532
28431,85464266,5,55.7419194,37.7812304
28432,85464266,5,55.7418879,37.7814471
28433,85464266,5,55.7414437,37.7812429
28434,85464266,5,55.7414752,37.7810263
28435,85464266,5,55.7419194,37.7812304
28436,85464267,5,55.7412237,37.7805881
28437,85464267,5,55.7411914,37.7808021
28438,85464267,5,55.7405865,37.7805147
28439,85464267,5,55.7406187,37.7803006
28440,85464267,5,55.7412237,37.7805881
28441,85464268,5,55.7404096,37.7810535
28442,85464268,5,55.7403414,37.7812399
28443,85464268,5,55.7408629,37.7818422
28444,85464268,5,55.7409312,37.7816558
28445,85464268,5,55.7404096,37.7810535
28446,85464273,5,55.7421112,37.7786193
28447,85464273,5,55.7420807,37.7788054
28448,85464273,5,55.7421598,37.7788463
28449,85464273,5,55.7423141,37.778926
28450,85464273,5,55.7424805,37.7790119
28451,85464273,5,55.7426417,37.7790952
28452,85464273,5,55.7427903,37.7791719
28453,85464273,5,55.7428608,37.7792084
28454,85464273,5,55.7428913,37.7790223
28455,85464273,5,55.7421112,37.7786193
28456,85464274,4,55.7438081,37.7795874
28457,85464274,4,55.7436458,37.7806214
28458,85464274,4,55.743398,37.7804986
28459,85464274,4,55.743432,37.7802822
28460,85464274,4,55.743569,37.7803501
28461,85464274,4,55.7436003,37.7801511
28462,85464274,4,55.7434661,37.7800846
28463,85464274,4,55.7434989,37.7798757
28464,85464274,4,55.7436314,37.7799413
28465,85464274,4,55.7436612,37.7797516
28466,85464274,4,55.7435287,37.779686
28467,85464274,4,55.7435632,37.7794661
28468,85464274,4,55.7438081,37.7795874
28469,85464281,5,55.742594,37.7776752
28470,85464281,5,55.7425621,37.7778698
28471,85464281,5,55.7426342,37.7779072
28472,85464281,5,55.7427885,37.7779871
28473,85464281,5,55.7429548,37.7780733
28474,85464281,5,55.743116,37.7781569
28475,85464281,5,55.7432645,37.7782338
28476,85464281,5,55.7433375,37.7782716
28477,85464281,5,55.7433694,37.778077
28478,85464281,5,55.742594,37.7776752
28479,85464877,9,55.7398473,37.7808383
28480,85464877,9,55.739815,37.781061
28481,85464877,9,55.7400845,37.7811845
28482,85464877,9,55.7401169,37.7809618
28483,85464877,9,55.7398473,37.7808383
28484,85464878,5,55.7400398,37.7817374
28485,85464878,5,55.7404934,37.7826959
28486,85464878,5,55.7405761,37.7825725
28487,85464878,5,55.7401224,37.781614
28488,85464878,5,55.7400398,37.7817374
28489,85464879,5,55.740709,37.7828548
28490,85464879,5,55.7407887,37.783021
28491,85464879,5,55.7412887,37.7822644
28492,85464879,5,55.7412091,37.7820983
28493,85464879,5,55.740709,37.7828548
28494,85464880,5,55.741004,37.78349
28495,85464880,5,55.7410824,37.7836539
28496,85464880,5,55.7415866,37.7828938
28497,85464880,5,55.7415083,37.7827298
28498,85464880,5,55.741004,37.78349
28499,85464881,12,55.7421506,37.7831336
28500,85464881,12,55.7421619,37.7833747
28501,85464881,12,55.7419022,37.783413
28502,85464881,12,55.7418909,37.7831719
28503,85464881,12,55.7421506,37.7831336
28504,85464884,12,55.7400548,37.7775959
28505,85464884,12,55.7400774,37.7778132
28506,85464884,12,55.7398173,37.7778903
28507,85464884,12,55.7397949,37.777673
28508,85464884,12,55.7400548,37.7775959
28509,85464887,12,55.7406022,37.7792829
28510,85464887,12,55.7412696,37.7796048
28511,85464887,12,55.7412937,37.7794331
28512,85464887,12,55.7406264,37.7791059
28513,85464887,12,55.7406022,37.7792829
28514,85465202,9,55.7404945,37.7800596
28515,85465202,9,55.7404592,37.7803061
28516,85465202,9,55.7401767,37.7801785
28517,85465202,9,55.740212,37.779932
28518,85465202,9,55.7404945,37.7800596
28519,85680879,3,55.7421277,37.7823218
28520,85680879,3,55.7420844,37.782235
28521,85680879,3,55.7420967,37.7822155
28522,85680879,3,55.7420675,37.7821569
28523,85680879,3,55.7420551,37.7821763
28524,85680879,3,55.7419437,37.7819531
28525,85680879,3,55.741956,37.7819337
28526,85680879,3,55.7419293,37.78188
28527,85680879,3,55.7419169,37.7818995
28528,85680879,3,55.7417987,37.7816626
28529,85680879,3,55.741691,37.7818323
28530,85680879,3,55.7418751,37.7822012
28531,85680879,3,55.7418274,37.7822764
28532,85680879,3,55.7418664,37.7823546
28533,85680879,3,55.7419141,37.7822794
28534,85680879,3,55.7420983,37.7826483
28535,85680879,3,55.742206,37.7824787
28536,85680879,3,55.7421704,37.7824073
28537,85680879,3,55.742267,37.7822552
28538,85680879,3,55.7424087,37.782539
28539,85680879,3,55.7424911,37.7824091
28540,85680879,3,55.7421681,37.7817619
28541,85680879,3,55.7420856,37.7818918
28542,85680879,3,55.7422243,37.7821696
28543,85680879,3,55.7421277,37.7823218
28544,85680893,12,55.7426881,37.7849504
28545,85680893,12,55.7427043,37.7851848
28546,85680893,12,55.742972,37.7851267
28547,85680893,12,55.7429559,37.7848922
28548,85680893,12,55.7426881,37.7849504
28549,85680894,12,55.7426523,37.7860751
28550,85680894,12,55.7424355,37.7861249
28551,85680894,12,55.7424261,37.7859963
28552,85680894,12,55.7422452,37.7860379
28553,85680894,12,55.7422788,37.7864993
28554,85680894,12,55.742469,37.7864557
28555,85680894,12,55.7424611,37.7863473
28556,85680894,12,55.7426686,37.7862996
28557,85680894,12,55.7426523,37.7860751
28558,85680896,12,55.741777,37.784086
28559,85680896,12,55.741801,37.7843138
28560,85680896,12,55.7415563,37.7843952
28561,85680896,12,55.7415764,37.7845859
28562,85680896,12,55.741429,37.7846349
28563,85680896,12,55.7413638,37.784016
28564,85680896,12,55.7415119,37.7839668
28565,85680896,12,55.741533,37.7841671
28566,85680896,12,55.741777,37.784086
28567,85680898,12,55.7423259,37.7840489
28568,85680898,12,55.7423377,37.7842819
28569,85680898,12,55.74259,37.7842417
28570,85680898,12,55.7425782,37.7840087
28571,85680898,12,55.7423259,37.7840489
28572,85680899,12,55.7419792,37.784982
28573,85680899,12,55.7419912,37.7852159
28574,85680899,12,55.7422468,37.7851745
28575,85680899,12,55.7422348,37.7849407
28576,85680899,12,55.7419792,37.784982
28577,85710606,2,55.7450475,37.7856747
28578,85710606,2,55.7451648,37.7856951
28579,85710606,2,55.7451455,37.7860456
28580,85710606,2,55.7450282,37.7860253
28581,85710606,2,55.7450475,37.7856747
28582,85710609,12,55.7446299,37.783843
28583,85710609,12,55.7448846,37.7839658
28584,85710609,12,55.7448503,37.7841904
28585,85710609,12,55.7445956,37.7840677
28586,85710609,12,55.7446299,37.783843
28587,85710612,12,55.7445131,37.7851978
28588,85710612,12,55.7447666,37.7853016
28589,85710612,12,55.7447966,37.7850704
28590,85710612,12,55.7445431,37.7849666
28591,85710612,12,55.7445131,37.7851978
28592,86098863,3,55.7795223,37.6657832
28593,86098863,3,55.7794422,37.6655972
